Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x

0.0221031, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0289925, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0336717, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0546544, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0596359, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0631642, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.06669649, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0706773, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0742166, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.07812849, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.082459, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.08836789, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.093707, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.097647, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1021507, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1276925, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1344958, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1388071, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1438301, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1480017, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1518105, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1577104, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1623309, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1670401, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1706254, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.17457, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1791293, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1840706, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1888581, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1939203, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1982982, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2022262, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2076668, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2118856, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2159792, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2368994, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2420684, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2471356, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2521175, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2575195, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2619509, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2655559, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.269071, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2742252, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2785761, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2825999, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.287178, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2921744, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2967235, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.317807, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3229644, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3287639, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3332727, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3372663, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3410019, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.345507, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3507673, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3549449, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3606296, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3647152, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3682435, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3728438, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3777341, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3820317, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3872354, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3916734, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3958508, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4006464, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.405416, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4100913, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4149201, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4189559, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4234207, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4290766, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4330763, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4370764, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.441653, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4457336, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4493951, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4541391, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4580467, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4616962, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4657901, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4707259, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4750198, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4806685, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4847423, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4890213, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4937408, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4976712, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5014902, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5070924, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5112534, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5150889, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5193422, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5231355, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5270733, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5318832, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5355005, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5390382, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5444317, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5484257, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5522223, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.557924, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5624409, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5676304, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5718631, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5762051, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5993483, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6052368, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6091551, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6127922, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6176863, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6218148, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.626308, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6313905, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6351491, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6392596, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6441728, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6484637, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6527913, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6583136, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6627665, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.666939, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6722928, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6765496, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6812416, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6853066, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6900541, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6942762, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6987327, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7024689, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7075334, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7121434, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7161393, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7201638, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7247743, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7296373, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7349086, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7568424, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7620229, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7659954, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7705931, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7752465, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7800465, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7845007, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7892944, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7933663, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7977373, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8030636, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8083591, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8134271, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8174781, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8214437, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8264171, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8313965, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8353421, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8405036, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8448198, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8494172, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8547673, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8592641, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8634757, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.868158, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8722689, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8762904, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8810968, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8856228, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8895626, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8940532, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.898482, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9029336, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9086015, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9125968, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9166011, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9212747, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9253391, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9291853, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.934834, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9388312, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9437231, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9485775, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9525985, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9574581, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9619492, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9665723, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9713649, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9759885, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9800095, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9854883, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9902753, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9948878, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.9990312, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.003703, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.008501, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.013055, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.017281, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.021313, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.026783, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.031927, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.036744, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.040892, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.046183, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.050382, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.054923, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.076805, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.081794, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.085576, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.08938, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.093459, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.097058, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.101718, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.106912, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.111169, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.114926, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.118908, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.12339, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.127697, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.132607, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.136653, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.141226, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.16835, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.174086, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.179072, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.183202, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.187033, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.191056, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.19519, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.198964, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.204206, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.20878, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.213536, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.217588, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.22168, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.225783, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.230533, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.235026, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.238689, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.242662, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.248004, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.2523, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.25721, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.261512, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.265249, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.269262, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.273213, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.277785, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.28261, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.287079, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.291593, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.295498, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.299458, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.303011, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.30775, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.311984, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.316706, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.32076, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.325303, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.329499, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.334604, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.338651, 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.342651, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.346687, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.351821, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.355965, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.360372, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.365706, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.370574, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.374952, 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.378715, 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.382338, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.387196, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.390962, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.394787, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.399297, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.404034, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.408353, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.413815, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.417841, 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.422313, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.426946, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.430833, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.43553, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.457922, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.463549, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.468123, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.473058, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.477394, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.482646, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.487383, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.491363, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.494912, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.498902, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.502569, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.506744, 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.512273, 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.516982, 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.521908, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.525994, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.530473, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.535864, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.539724, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.54363, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.548531, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.552444, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.556098, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.561527, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
