Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x
1.565643, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.569269, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.573616, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.577378, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.582404, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.587881, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.591983, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.59579, 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.600806, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.605302, 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.609832, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.615449, 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.619533, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.623838, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.628178, 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.63221, 323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.637877, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.642824, 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.646676, 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.651269, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.65567, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.659356, 329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.664937, 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.675058, 331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.683988, 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.689605, 333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.718154, 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.724612, 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.729452, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.734519, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.738923, 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.743289, 339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.748325, 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.752742, 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.75762, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.785704, 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.79151, 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.795713, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.801408, 346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.805106, 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.808936, 348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.812883, 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.816458, 350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.819785, 351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.823711, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.82796, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.832726, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.837888, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.841725, 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.845716, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.850218, 358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.855129, 359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.858773, 360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.86393, 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.868106, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.872178, 363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.87786, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.88183, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.885762, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.891238, 367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.895381, 368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.899678, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.904787, 370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.908936, 371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.912852, 372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.916833, 373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.922104, 374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.926179, 375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.931879, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.935994, 377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.939798, 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.943899, 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.948562, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.952535, 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.958282, 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.962808, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.967531, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.972062, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.976272, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.981642, 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.985847, 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.990095, 389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.995381, 390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.999534, 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.003869, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.009656, 393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.014014, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.018962, 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.023363, 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.027317, 397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.032006, 398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.035567, 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.03912, 400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.043235, 401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.046921, 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.050563, 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.054934, 404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.059659, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.064615, 406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.06951, 407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.073461, 408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.077955, 409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.083301, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.088244, 411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.093385, 412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.097565, 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.101614, 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.106289, 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.11156, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.115782, 417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.138677, 418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.144648, 419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.149157, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.154421, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.15806, 422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.162054, 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.167089, 424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.171369, 425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.175542, 426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.180997, 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.184767, 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.188822, 429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.193836, 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.197582, 431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.202601, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.208302, 433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.212478, 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.217167, 435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.221758, 436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.225934, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.230266, 438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.235297, 439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.239171, 440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.242881, 441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.247383, 442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.252204, 443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.257468, 444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.262654, 445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.266788, 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.271197, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.275465, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.279619, 449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.284533, 450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.288647, 451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.292819, 452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.296761, 453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.301804, 454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.306636, 455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.312044, 456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.316674, 457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.320574, 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.325101, 459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.346677, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.351712, 461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.356277, 462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.360001, 463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.364631, 464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.369522, 465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.374371, 466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.378557, 467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.382878, 468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.386485, 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.391877, 470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.396019, 471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.400269, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.426939, 473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.434016, 474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.438413, 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.443545, 476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.447841, 477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.453473, 478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.45831, 479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.462257, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.46606, 481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.47084, 482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.47518, 483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.480067, 484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.484541, 485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.488729, 486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.492521, 487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.496611, 488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.500676, 489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.506071, 490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.510522, 491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.514581, 492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.518566, 493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.523169, 494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.528002, 495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.532194, 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.536736, 497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.540589, 498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.544766, 499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.572085, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.578911, 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.583887, 502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.605713, 503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.611785, 504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.615787, 505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.637269, 506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.642237, 507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.646973, 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.651616, 509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.656311, 510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.660889, 511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.66591, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.687452, 513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.69273, 514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.696696, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.700457, 516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.721451, 517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.726221, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.729937, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.734228, 520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.738516, 521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.742646, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.746328, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.766916, 524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.774641, 525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.779591, 526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.802594, 527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.807786, 528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.811525, 529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.816431, 530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.821449, 531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.826661, 532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.852262, 533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.858113, 534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.862667, 535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.867123, 536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.872634, 537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.877003, 538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.881836, 539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.886365, 540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.890245, 541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.895539, 542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.899215, 543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.902816, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.925634, 545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.930608, 546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.934667, 547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.938735, 548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.960163, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.965238, 550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.969023, 551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.973125, 552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.977695, 553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.98125, 554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.985732, 555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.006933, 556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.011801, 557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.015994, 558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.020298, 559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.025697, 560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.030229, 561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.035453, 562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.040054, 563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.044215, 564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.048801, 565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.053723, 566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.057969, 567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.062953, 568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.087672, 569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.093588, 570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.097734, 571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.102757, 572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.10786, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.112063, 574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.116469, 575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.120869, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.125207, 577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.128801, 578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.13341, 579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.138186, 580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.142507, 581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.146638, 582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.169963, 583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.175104, 584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.180536, 585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.185462, 586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.18932, 587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.192943, 588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.197063, 589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.201392, 590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.207161, 591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.211806, 592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.215782, 593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.219356, 594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.24315, 595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.24927, 596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.253869, 597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.258905, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.263247, 599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.267902, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.293528, 601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.30412, 602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.314217, 603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.342007, 604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.363146, 605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.388232, 606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.393802, 607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.398312, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.403612, 609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.408174, 610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.41238, 611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.440128, 612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.444863, 613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.449625, 614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.453732, 615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.474671, 616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.480513, 617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.484894, 618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
