Time, Frame, Distance, Depth, DisAvg, DisVar, DepthAvg, DepthVar, DisAvg0x, DisVar0x, DepthAvg0x, DepthVar0x
3.506972, 619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.511919, 620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.517281, 621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.522216, 622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.525904, 623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.529954, 624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.550192, 625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.555233, 626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.559908, 627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.563546, 628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.568115, 629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.572595, 630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.576607, 631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.582013, 632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.587169, 633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.591366, 634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.595097, 635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.599793, 636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.604745, 637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.608906, 638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.61381, 639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.618167, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.622184, 641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.626268, 642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.630511, 643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.634313, 644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.638764, 645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.642838, 646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.647632, 647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.651799, 648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.656525, 649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.660614, 650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.666276, 651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.671352, 652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.675773, 653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.679928, 654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.684758, 655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.689843, 656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.69395, 657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.716004, 658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.721873, 659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.725994, 660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.729985, 661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.735077, 662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.740016, 663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.744926, 664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.748708, 665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.752428, 666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.756602, 667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.761241, 668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.765153, 669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.770415, 670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.774537, 671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.778821, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.783392, 673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.788311, 674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.792653, 675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.7973, 676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.801925, 677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.805964, 678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.828087, 679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.83292, 680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.837778, 681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.841766, 682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.845888, 683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.850003, 684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.854042, 685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.858192, 686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.863078, 687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.867124, 688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.872498, 689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.877065, 690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.88174, 691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.887641, 692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.892124, 693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.896727, 694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.900664, 695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.904755, 696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.909981, 697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.915348, 698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.919805, 699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.923511, 700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.927601, 701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.948256, 702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.953286, 703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.957924, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.961952, 705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.966071, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.969715, 707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.973876, 708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.9973, 709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.003139, 710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.008282, 711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.013486, 712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.017662, 713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.032959, 714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.038002, 715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.04218, 716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.046989, 717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.074205, 718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.079427, 719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.0834, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.087507, 721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.111053, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.115599, 723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.120531, 724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.124304, 725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.128253, 726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.132289, 727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.136303, 728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.140725, 729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.146795, 730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.151393, 731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.155146, 732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.159646, 733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.16426, 734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.168891, 735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.172581, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.177561, 737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.181657, 738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.18548, 739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.189527, 740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.194619, 741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.198727, 742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.202904, 743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.206912, 744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.210644, 745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.215193, 746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.22014, 747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.224213, 748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.228916, 749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.233021, 750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.237179, 751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.243028, 752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.248328, 753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.273553, 754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.27847, 755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.282319, 756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.285926, 757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.307123, 758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.312183, 759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.316603, 760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.320772, 761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.324916, 762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.328905, 763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.333484, 764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.356844, 765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.362164, 766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.365976, 767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.369522, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.3908, 769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.395704, 770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.399426, 771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.404336, 772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.426601, 773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.431826, 774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.436512, 775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.440695, 776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.445291, 777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.449838, 778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.454948, 779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.475982, 780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.482059, 781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.487376, 782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.509295, 783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.515172, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.520842, 785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.52597, 786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.530687, 787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.535451, 788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.557642, 789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.563878, 790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.570037, 791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.575433, 792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.580311, 793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.587372, 794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.593506, 795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.599023, 796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.603812, 797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.626344, 798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.632452, 799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.637475, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.642384, 801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.646569, 802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.650748, 803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.6551, 804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.659855, 805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.663669, 806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.667812, 807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.6722, 808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.676527, 809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.682211, 810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.688195, 811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.693546, 812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.698684, 813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.704093, 814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.709596, 815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.714553, 816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.719136, 817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.723009, 818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.74464, 819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.766389, 820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.772906, 821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.778729, 822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.783469, 823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.788599, 824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.793778, 825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.798914, 826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.804221, 827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.808473, 828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.813189, 829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.817348, 830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.822491, 831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.827467, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.832704, 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.837616, 834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.848794, 835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.860737, 836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.889656, 837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.919012, 838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.941, 839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.947081, 840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.952582, 841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.97941, 842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.984879, 843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.990138, 844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.01317, 845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.019046, 846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.025383, 847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.031106, 848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.036056, 849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.06341, 850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.07116, 851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.076024, 852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.102315, 853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.109601, 854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.114512, 855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.139265, 856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.145601, 857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.150653, 858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.175489, 859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.182375, 860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.187697, 861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.193234, 862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.198906, 863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.228282, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.24964, 865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.255013, 866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.258887, 867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.26438, 868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.269458, 869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.274275, 870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.279828, 871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.304371, 872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.3114, 873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.315645, 874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.320511, 875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.324728, 876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.329058, 877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.334138, 878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.338138, 879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.341905, 880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.345949, 881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.350482, 882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.354285, 883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.375759, 884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.381398, 885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.385278, 886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.389252, 887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.39389, 888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.397524, 889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.401682, 890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.427801, 891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.433951, 892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.438325, 893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.458931, 894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.464469, 895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.469068, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.473596, 897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.477162, 898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.481168, 899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.50915, 900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.541255, 901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.548308, 902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.553563, 903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.558976, 904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.563054, 905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.567878, 906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.572481, 907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.576477, 908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.580656, 909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.606846, 910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.612536, 911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.616437, 912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.621346, 913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.648395, 914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.654968, 915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.659481, 916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.664405, 917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.669104, 918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.674077, 919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.678566, 920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.682544, 921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.686118, 922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.690654, 923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.694542, 924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.699556, 925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.725572, 926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.730975, 927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.734735, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.738673, 929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.768848, 930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Matching Accuracy: 100%
