File Name,result0.01,result0.001,result0.01-2,result0.001-2
10번_1_Data_20240911_213246.csv,90.77215785648684,89.95439066859056,81.35599240392239,79.88864985555506
10번_2_Data_20240911_214038.csv,98.9814469712377,98.08972222374908,97.94210714597007,96.1756162355217
10번_3_Data_20240911_214734.csv,98.6379699335288,97.74933957376727,97.24814333508877,95.494168805999
10번_4_Data_20240911_215438.csv,99.31477699293988,98.42004927228277,98.61556984287856,96.83693231064227
10번_5_Data_20240911_220115.csv,98.03557895875394,97.15237554471112,96.03106769217634,94.29904442718718
10번_6_Data_20240912_220853.csv,98.4532875883047,97.56632103345511,96.87500961718705,95.12776495475282
10번_7_Data_20240912_221603.csv,98.54490903701655,97.6571170637101,97.06012234009468,95.30953897123526
11번_1_Data_20240912_141406.csv,97.54687758360846,96.66807688465703,95.04369144443342,93.32947656868211
11번_2_Data_20240912_142125.csv,96.44950111341508,95.5805866889699,92.82654306587946,91.15231683823835
11번_3_Data_20240912_142802.csv,97.54912251248086,96.670301588945,95.04822711705317,93.33393043558327
11번_4_Data_20240912_143616.csv,98.09148653659665,97.20777945068136,96.14402381883814,94.40996326899936
11번_5_Data_20240912_144309.csv,98.48997329838706,97.60267624164483,96.94912972531263,95.2005482272609
11번_6_Data_20240913_150023.csv,97.96490336059064,97.08233666364838,95.88827413670353,94.15882630658263
11번_7_Data_20240913_150653.csv,98.24526171488931,97.36016926700742,96.4547124443682,94.71504829206496
12번_1_Data_20240912_154234.csv,95.3307019781162,94.4718668251602,90.56611215986743,88.93265522712433
12번_2_Data_20240912_155155.csv,91.5722003883645,90.74722561009094,82.97240486628743,81.47590858613395
12번_3_Data_20240912_155952.csv,97.01014567736726,96.13618040099459,93.95927391957876,92.26461767654027
12번_4_Data_20240912_160641.csv,97.41442349878183,96.53681607987389,94.77608013019187,93.06669191141086
12번_5_Data_20240912_161331.csv,97.39222306705581,96.5148156520373,94.7312261967046,93.02264696670392
12번_6_Data_20240913_163136.csv,97.4401994762302,96.5623598413092,94.82815812544469,93.11783062418417
12번_7_Data_20240913_164308.csv,98.05480380663312,97.17142719576256,96.06990973176896,94.33718590895148
13번_1_Data_20240912_164030.csv,95.68791179914807,94.82585853969628,91.28782179827874,89.64134805843003
13번_2_Data_20240912_164755.csv,98.91691695755999,98.02577356154593,97.81173017955997,96.04759075748375
13번_3_Data_20240912_165455.csv,97.90119814437028,97.01920536829488,95.75956359780935,94.03243720025367
13번_4_Data_20240912_170145.csv,98.8037295954424,97.91360590539338,97.58304550915915,95.82303066029655
13번_5_Data_20240912_170835.csv,96.87621740230503,96.00345868696894,93.68868413935097,91.99890827311017
13번_6_Data_20240913_172201.csv,97.57083207975856,96.69181557453551,95.092089304002,93.37700152096389
13번_7_Data_20240913_172825.csv,98.1684033884559,97.28400335792927,96.29942725422723,94.56256383681631
14번_1_Data_20240912_174241.csv,96.29494966748281,95.42742759840638,92.51428606287342,90.84569172506609
14번_2_Data_20240912_175058.csv,97.36997833343756,96.4927713214246,94.6862827553126,92.97851412846327
14번_3_Data_20240912_180003.csv,98.94902365678342,98.05759101122682,97.87659881676652,96.11128941926972
14번_4_Data_20240912_180842.csv,98.36153844086898,97.47539845491522,96.68963889073531,94.94573758809679
14번_5_Data_20240912_181629.csv,98.8120330000598,97.92183450456376,97.59982177563101,95.83950434881602
14번_6_Data_20240913_183431.csv,96.52482596330678,95.65523293661033,92.97873000749739,91.30175892519783
14번_7_Data_20240913_184150.csv,98.28292030179264,97.39748858736208,96.53079816076472,94.78976172099141
15번_1_Data_20240914_182124.csv,96.23519110871139,95.36820740502931,92.3935493829067,90.72713266056971
15번_2_Data_20240914_182928.csv,96.94719522661322,96.07379707141851,93.83208831499405,92.13972600069556
15번_3_Data_20240914_183734.csv,95.7444891937979,94.88192622808802,91.40213122828555,89.75359579531047
15번_4_Data_20240914_184451.csv,98.1030476828448,97.21923644245882,96.16738205309461,94.43290021245764
15번_5_Data_20240914_185119.csv,96.62226505140292,95.75179419508397,93.17559673650794,91.49507495168115
15번_6_Data_20240915_185933.csv,98.2243372917628,97.33943335219736,96.41243656907176,94.67353490750534
15번_7_Data_20240915_190611.csv,97.27862693477726,96.40224290833783,94.50171564373366,92.79727588262423
16번_1_Data_20240914_191413.csv,97.24493071542514,96.36885025852942,94.43363552708344,92.73042366386952
16번_2_Data_20240914_192149.csv,96.28380678713289,95.41638510436593,92.49177289645216,90.8235846077386
16번_3_Data_20240914_192906.csv,97.35537804716246,96.47830256926011,94.65678421773642,92.94954762863897
16번_4_Data_20240914_193639.csv,98.14078123221636,97.25663004994414,96.24361922427387,94.50776236451743
16번_5_Data_20240914_194326.csv,95.49540210347811,94.63508316560893,90.89887363763944,89.25941499487641
16번_6_Data_20240916_152505.csv,98.01210662332488,97.1291146717634,95.98364399406456,94.25247606631591
16번_7-Data_20240916_153132.csv,96.80877927190028,95.93662810728857,93.55243159016588,91.86511318473202
17번_1_Data_20240915_151222.csv,97.67727403332835,96.79729859158664,95.30714549590827,93.58817894387786
17번_2_Data_20240915_152030.csv,97.28413561775179,96.4077019635378,94.51284543178421,92.80820493301455
17번_3_Data_20240915_152909.csv,96.99065694961766,96.11686724736884,93.9198987349418,92.22595266557411
17번_4_Data_20240915_153659.csv,96.84086532497963,95.96842509682665,93.61725851373434,91.92877088523012
17번_5_Data_20240915_154459.csv,98.03478988915707,97.15159358384935,96.02947344952143,94.29747893840782
17번_6_Data_20240916_155445.csv,98.91082122438986,98.01973274489086,97.79941431050199,96.0354970183286
17번_7_Data_20240916_160047.csv,98.60424053563001,97.71591404431803,97.17999618423207,95.42725076207157
18번_1_Data_20240915_195507.csv,95.33519790179535,94.47632224502242,90.57519576077019,88.94157499554588
18번_2_Data_20240915_200319.csv,96.71545424509472,95.84414384649027,93.36387694417097,91.67995932393542
18번_3_Data_20240915_201045.csv,96.22725828869508,95.36034605185999,92.37752184858803,90.7113942000163
18번_4_Data_20240915_201744.csv,95.52431796380705,94.66373852269167,90.95729547789587,89.31678313460716
18번_5_Data_20240915_202530.csv,95.28471241838405,94.426291585786,90.47319447795962,88.84141341523089
18번_6_Data_20240916_203615.csv,95.54239196337244,94.68164969343215,90.99381233416065,89.35264137021787
18번_7_Data_20240916_204320.csv,98.23835562492738,97.35332539407217,96.44075932383286,94.70134683101824
19번_1_Data_20240916_194446.csv,93.77534440434617,92.9305214817845,87.42365502102595,85.84687567194932
19번_2_Data_20240916_195405.csv,97.15052263014569,96.27529269654077,94.2428926609066,92.54312104978806
19번_3_Data_20240916_200203.csv,96.3944447559578,95.52602633473296,92.71530675183313,91.04308679037722
19번_4_Data_20240916_200912.csv,97.00249967329047,96.1286032798374,93.94382587052564,92.24944824961436
19번_5_Data_20240916_201639.csv,96.38586331193028,95.517522201012,92.69796873226731,91.02606148058314
19번_6_Data_20240918_195149.csv,96.19054682241223,95.32396531950761,92.3033497024247,90.63855982803227
19번_7_Data_20240918_195846.csv,97.23004250558084,96.35409617670173,94.40355526637761,92.70088593291588
1번_1_Data_20240910_173608.csv,96.69470949574155,95.82358598677091,93.32196408323293,91.63880240638103
1번_2_Data_20240910_174533.csv,97.08612456577367,96.21147479491086,94.1127822859509,92.41535735494176
1번_3_Data_20240910_175422.csv,97.96530086194873,97.08273058391316,95.88907725169236,94.15961493653157
1번_4_Data_20240910_180348.csv,98.55730532320672,97.6694016716463,97.08516789790744,95.33413280556042
1번_5_Data_20240910_181134.csv,98.74791173723872,97.85829091077711,97.47027065278844,95.71228981937142
1번_6_Data_20240911_185956.csv,97.4448047496372,96.56692362576659,94.83746265743027,93.12696733895957
1번_7_Data_20240911_190841.csv,97.97780513271879,97.0951222035952,95.91434098243184,94.1844230088008
20번_1_Data_20240916_210601.csv,97.09991977032398,96.22514571833908,94.14065422983823,92.44272659843836
20번_2_Data_20240916_211359.csv,97.67839792196766,96.79841235510308,95.30941620968974,93.59040870290175
20번_3_Data_20240916_212103.csv,97.85723726991698,96.97564053775557,95.6707446881996,93.94522023490542
20번_4_Data_20240916_212803.csv,98.3215552080592,97.43577543141001,96.60885644077266,94.86641213622967
20번_5_Data_20240916_213458.csv,97.77023309344703,96.88942018269526,95.49496073982155,93.77260673850212
20번_6_Data_20240918_201113.csv,97.59659775299103,96.71734912458571,95.1441464805329,93.42811979050325
20번_7_Data_20240918_201759.csv,98.06358872626713,97.18013297197643,96.08765885511114,94.35461490782457
21번_1_Data_20240919_111932.csv,97.9646137962153,97.08204970796112,95.88768909847582,94.1582518201466
21번_2_Data_20240919_112757.csv,97.60447143571348,96.72515187322956,95.16005453338028,93.4437409245618
21번_3_Data_20240919_113515.csv,96.69525546506027,95.82412703744711,93.32306716410136,91.63988559200334
21번_4_Data_20240919_114256.csv,98.72407348943415,97.83466742196175,97.42210766232613,95.66499550007975
21번_5_Data_20240919_114935.csv,97.76674250394599,96.88596103994648,95.48790832429904,93.76568152085477
21번_6_Data_20240920_163605.csv,98.32887009624258,97.44302441969985,96.62363550057175,94.88092463984
21번_7_Data_20240920_164240.csv,97.90097466893002,97.01898390614687,95.75911208620555,94.03199383214573
22번_1_Data_20240919_122427.csv,95.1140476800784,94.25716436764526,90.12838204750533,88.50282004664852
22번_2_Data_20240919_123306.csv,98.68453773795923,97.79548784842807,97.34222930730539,95.58655783683295
22번_3_Data_20240919_123933.csv,99.28466808795986,98.39021161869896,98.55473756546992,96.77719720857768
22번_4_Data_20240919_124533.csv,99.27104106176353,98.37670735850439,98.52720541050182,96.75016162554287
22번_5_Data_20240919_125119.csv,98.95598217994394,98.06448684498949,97.89065787376428,96.1250949061012
22번_6_Data_20240920_183122.csv,98.24551765120529,97.36042289759082,96.45522954019027,94.71555606150949
22번_7_Data_20240920_183854.csv,98.86169618783524,97.97105027623311,97.70016168562628,95.93803452095567
23번_1_Data_20240919_152949.csv,96.2825010663209,95.4150911468045,92.48913480746468,90.82099409951442
23번_2_Data_20240919_153750.csv,93.40920706608163,92.56768267809892,86.68390815392003,85.12047093270705
23번_3_Data_20240919_154444.csv,95.93632321010979,95.0720320100187,91.78971424083406,90.13418833268275
23번_4_Data_20240919_155104.csv,97.3813450205606,96.50403560596096,94.7092481027653,93.0010652712525
23번_5_Data_20240919_155911.csv,97.9592440013297,97.076728289606,95.87683992105386,94.14759831927132
23번_6_Data_20240920_160329.csv,96.81993231108474,95.94768066864253,93.57496528157938,91.88724045686152
23번_7_Data_20240920_161023.csv,97.5828078441199,96.70368344912782,95.11628523607897,93.40076105346432
24번_1_Data_20240919_171658.csv,96.19408851580674,95.32747510575443,92.31050536867076,90.64558643416566
24번_2_Data_20240919_172427.csv,96.66463734547077,95.79378475677282,93.26120606533888,91.57914022448108
24번_3_Data_20240919_173218.csv,96.41638257215392,95.54776651294532,92.75963009475996,91.08661071429334
24번_4_Data_20240919_173908.csv,95.34160208924719,94.48266873709181,90.58813483337698,88.95428069810566
24번_5_Data_20240919_174607.csv,97.0448111783783,96.1705336001947,94.02931238080511,92.33339291902706
24번_6_Data_20240920_222225.csv,95.98605402707473,95.12131480160559,91.89019078939589,90.23285267896591
24번_7_Data_20240920_224010.csv,98.24749468394458,97.36238211922435,96.45922395327578,94.7194784310724
25번_1_Data_20240919_190200.csv,98.23116609708642,97.3462006367523,96.42623354309295,94.6870830383077
25번_2_Data_20240919_192522.csv,99.26832257296574,98.37401336059668,98.52171295354303,96.74476823093404
25번_3_Data_20240919_193257.csv,97.60356416169382,96.72425277284974,95.15822146954467,93.44194092199777
25번_4_Data_20240919_194023.csv,99.26829373778445,98.3739847851918,98.52165469470735,96.74471102285892
25번_5_Data_20240919_194727.csv,98.30108940518737,97.41549400514064,96.56750716558265,94.8258086395501
25번_6_Data_20240920_200324.csv,96.19324717190133,95.32664134152385,92.30880551057618,90.64391723483432
25번_7_Data_20240920_201029.csv,95.90662572444468,95.04260206926949,91.72971319836782,90.07526947334715
26번_1_Data_20240919_201001.csv,97.69618483417852,96.8160390248616,95.34535303231988,93.62569736640629
26번_2_Data_20240919_201821.csv,96.44045722769197,95.57162427969473,92.80827072533683,91.13437405894798
26번_3_Data_20240919_202544.csv,98.37056168295592,97.4843404065329,96.70786952270686,94.96363941107487
26번_4_Data_20240919_203343.csv,96.79334026496832,95.92132819050914,93.52123849452782,91.8344826900173
26번_5_Data_20240919_2040582.csv,97.26112154981698,96.38489522954835,94.46634762105879,92.76254576015793
26번_6_Data_20240921_095846.csv,95.85419073295836,94.99063946509388,91.62377311352812,89.9712401315206
26번_7_Data_20240921_100724.csv,95.32171516931373,94.4629609785992,90.54795513800123,88.91482568661442
27번_1_Data_20240920_111142.csv,97.14621042617502,96.27101934125452,94.23418024880259,92.53456577537729
27번_2_Data_20240920_111904.csv,98.7151712960411,97.8258454285092,97.40412159812387,95.64733383382904
27번_3_Data_20240920_112614.csv,98.93118100272416,98.03990910179871,97.84054937285086,96.07589016572528
27번_4_Data_20240920_113323.csv,98.08416490830774,97.20052378300767,96.12923114127483,94.3954373932358
27번_5_Data_20240920_114054.csv,98.5702029062256,97.68218306022357,97.11122627992519,95.35972119672013
27번_6_Data_20240921_141012.csv,99.25108752056406,98.35693357893734,98.48689111297635,96.71057443959602
27번_7_Data_20240921_141702.csv,97.1496420138708,96.27442001374585,94.24111345659612,92.54137393533487
28번_1_Data_20240920_132517.csv,96.65734972709532,95.78656279261699,93.24648210168239,91.56468182329533
28번_2_Data_20240920_133426.csv,97.86087517260955,96.97924566655001,95.67809473649686,93.95243771720132
28번_3_Data_20240920_134444.csv,98.18882071270728,97.30423674232253,96.34067858281675,94.60307115346734
28번_4_Data_20240920_135205.csv,98.4784612531871,97.59126790856381,96.92587069521478,95.1777086987079
28번_5_Data_20240920_135952.csv,95.64153129369866,94.7798958766383,91.1941142464524,89.54933062276888
28번_6_Data_20240921_154401.csv,97.40627730040757,96.52874327067417,94.75962148449693,93.05053011503706
28번_7-Data_20240921_155056.csv,96.83744925878969,95.96503980600781,93.61035666571794,91.92199351944248
29번_1_Data_20240920_145026.csv,96.9184064169863,96.04526762043687,93.77392316901313,92.08260992548384
29번_2_Data_20240920_145841.csv,98.65653355747584,97.76773595785895,97.2856494324512,95.53099844068355
29번_3_Data_20240920_150515.csv,96.39871491679428,95.53025802565199,92.72393421964559,91.05155865255779
29번_4_Data_20240920_151234.csv,94.13115837014831,93.2831299163632,88.1425444621364,86.55279917123615
29번_5_Data_20240920_152117.csv,94.12295690603072,93.27500233930972,88.12597415708247,86.53652772939962
29번_6_Data_20240921_160256.csv,97.011098635094,96.13712477351658,93.96119928314911,92.26650831411436
29번_7_Data_20240921_161628.csv,98.46662982574895,97.57954307056202,96.90196638263564,95.154235526035
2번_1_Data_20240910_201905.csv,97.42984470031756,96.55209835166605,94.807237251662,93.09728708079034
2번_2_Data_20240910_202912.csv,97.19275342369068,96.31714303248626,94.32821610092607,92.62690559008772
2번_3_Data_20240910_203755.csv,93.07957333014139,92.24101861545543,86.01791346293874,84.46648817002
2번_4_Data_20240910_204633.csv,96.90349914446286,96.03049464766589,93.74380439391476,92.05303437478602
2번_5_Data_20240910_205445.csv,96.97169742187148,96.09807852617894,93.88159275031177,92.18833757044642
2번_6_Data_20240911_210343.csv,96.3189704204588,95.4512319482024,92.5628177882739,90.89334812876595
2번_7_Data_20240911_211106.csv,98.78537951715988,97.89542114313141,97.54597086120057,95.7866246933633
30번_1_Data_20240920_173347.csv,96.5197514050158,95.65020409506069,92.9684773285013,91.29169116425979
30번_2_Data_20240920_174131.csv,97.96436108657761,97.08179927498682,95.88717852186087,94.15775045232832
30번_3_Data_20240920_175024.csv,97.7450056999045,96.86442006296842,95.44399110797032,93.72255639860812
30번_4_Data_20240920_175842.csv,97.53545553996665,96.65675774230928,95.02061425421832,93.30681560033463
30번_5_Data_20240920_180624.csv,96.13277395931745,95.26671293265693,92.18662493821282,90.52394032008874
30번_6_Data_20240921_172801.csv,97.23240481837651,96.35643720740013,94.40832810243415,92.70557268575699
30번_7_Data_20240921_173405.csv,97.87384591163037,96.99209955206614,95.7043009234981,93.97817124752319
31번_1_Data_20240920_191218.csv,97.07870862335687,96.2041256627861,94.09779905535369,92.40064436297257
31번_2_Data_20240920_191925.csv,98.6531224633615,97.7643555943222,97.2787576300569,95.52423093933443
31번_3_Data_20240920_192810.csv,96.80929540261432,95.93713958817636,93.55347438487385,91.86613717151941
31번_4_Data_20240920_193542.csv,98.81679109434589,97.92654973313556,97.60943506816822,95.84894425531549
31번_5_Data_20240920_194218.csv,97.36163605832108,96.48450420193981,94.66942795456708,92.96196332211998
31번_6_Data_20240921_200045.csv,98.11579171745255,97.23186566594397,96.19313020464904,94.45818396849305
31번_7_Data_20240921_200735.csv,97.9991006914402,97.11622591043624,95.95736670311389,94.22667271448057
32번_1_Data_20240921_132550.csv,96.18639118213557,95.31984711743165,92.29495361288615,90.63031517097036
32번_2_Data_20240921_133909.csv,96.55950337834686,95.6895979425059,93.0487925399253,91.37055780473626
32번_3_Data_20240921_134634.csv,97.95826282244981,97.07575595017549,95.87485753923534,94.1456516918343
32번_4_Data_20240921_135239.csv,98.42873340239579,97.54198805642827,96.82540013953437,95.07905023721811
32번_5_Data_20240921_135946.csv,97.39161945841639,96.51421748131354,94.73000666088208,93.02144942651748
32번_6_Data_20240923_100314.csv,98.17437188869529,97.28991808789623,96.31148606083333,94.5744051499165
32번_7_Data_20240923_100949.csv,97.38312651165,96.50580104758107,94.7128474419051,93.0045996924519
33번_1_Data_20240921_145536.csv,95.06044276082812,94.20404237559544,90.0200782310609,88.39646960565098
33번_2_Data_20240921_150954.csv,97.20491714771217,96.32919717340846,94.3527917882348,92.65103802852715
33번_3_Data_20240921_151930.csv,96.76052606879779,95.88880961772755,93.45494042471391,91.76938037697357
33번_4_Data_20240921_152629.csv,95.43214349847206,94.57239445794528,90.77106543568843,89.13391195087641
33번_5_Data_20240921_153333.csv,94.93023326299766,94.07500593630398,89.75700189870955,88.13813813700938
33번_6_Data_20240923_110954.csv,97.62815271498978,96.74861980764753,95.20790038334671,93.49072382332643
33번_7_Data_20240923_111726.csv,98.56846724357334,97.68046303417178,97.10771953293388,95.35627769767055
34번_1_Data_20240921_164704.csv,96.38479887103352,95.51646734967287,92.69581812719018,91.02394966397432
34번_2_Data_20240921_165505.csv,98.51207004767576,97.62457392112012,96.99377417795715,95.24438746933669
34번_3_Data_20240921_170305.csv,98.44260545638568,97.55573513695877,96.85342735065677,95.10657194753871
34번_4_Data_20240921_171031.csv,99.03810148605606,98.14586633753304,98.05657239019492,96.2880169763437
34번_5_Data_20240921_171737.csv,98.26440746512222,97.379142533004,96.49339467443062,94.75303284663528
34번_6_Data_20240922_175932.csv,97.69949363992416,96.81931802154647,95.35203817045902,93.63226193091167
34번_7_Data_20240922_180645.csv,97.61873911601282,96.73929101586856,95.18888107112795,93.47204754479499
35번_1_Data_20240922_082221.csv,97.3670880416357,96.48990706828764,94.68044318616192,92.97277988220308
35번_2_Data_20240922_083058.csv,98.26199430051868,97.3767511086221,96.4885190969663,94.74824520543785
35번_3_Data_20240922_083801.csv,97.66056247288176,96.78073758573869,95.27338132276113,93.5550237437935
35번_4_Data_20240922_084524.csv,97.63309334485531,96.75351592733409,95.21788247225871,93.50052587456265
35번_5_Data_20240922_085210.csv,98.55151744801583,97.66366593947515,97.07347402762383,95.32264984676488
35번_6_Data_20240923_102849.csv,98.75001672983485,97.86037693947598,97.47452359701329,95.71646605718739
35번_7_Data_20240923_103534.csv,97.95950879582975,97.07699069857003,95.87737491402336,94.14812366306904
36번_1_Data_20240922_151852.csv,97.87801373991108,96.99622983234433,95.71272163777955,93.98644008519435
36번_2_Data_20240922_152716.csv,97.64410287279766,96.76442627034002,95.2401262123871,93.52236842498934
36번_3_Data_20240922_153451.csv,99.23680565237783,98.34278037623028,98.45803590990623,96.6822396710502
36번_4_Data_20240922_154203.csv,98.86590502154941,97.97522119252643,97.70866524762023,95.94638471209201
36번_5_Data_20240922_154851.csv,99.07025688828904,98.17773205145761,98.12153942735948,96.35181226333897
36번_6_Data_20240923_170157.csv,98.80939678625815,97.919222040436,97.59449554774605,95.83427418516146
36번_7_Data_20240923_170855.csv,99.05227201280942,98.15990920188321,98.08520263812515,96.31613084705677
3번_1_Data_20240910_212403.csv,96.73429494489129,95.86281481025263,93.4019428478416,91.7173386682212
3번_2_Data_20240910_213026.csv,85.8424901646298,85.06913439738086,71.39605155710916,70.1083472204078
3번_3_Data_20240910_213851.csv,96.39003621241922,95.52165750780283,92.70639969447966,91.03434038135276
3번_4_Data_20240910_215002.csv,85.58289353081192,84.81187647197578,70.87156039898734,69.5933158226529
3번_5_Data_20240910_215927.csv,93.9663992507116,93.11985511331781,87.80966379225406,86.22592236113124
3번_6_Data_20240912_193228.csv,97.00517092070636,96.13125046196127,93.94922288061082,92.25474791883629
3번_7_Data_20240912_194034.csv,98.23367683953194,97.3486887598965,96.43130626762574,94.69206427081485
4번_1_Data_20240910_233403.csv,56.091829563373906,55.58649776550567,11.287574015796267,11.083990516513367
4번_2_Data_20240910_234318.csv,94.46540490306225,93.61436521925089,88.81785888577883,87.21593357521368
4번_3_Data_20240910_235045.csv,92.71414893787895,91.87888633483499,85.27960703775543,83.74149789278589
4번_4_Data_20240910_235755.csv,98.59489421081027,97.70665192062279,97.16111279326972,95.40870795331095
4번_5_Data_20240911_000440.csv,96.64228391464275,95.77163270820452,93.21604301121697,91.53479173446155
4번_6_Data_20240912_194716.csv,95.29889904856783,94.44035040849064,90.50185726139216,88.86955923463358
4번_7_Data_20240912_195539.csv,94.23272016338916,93.38377673849376,88.34774073827606,86.75429451253561
5번_1_Data_20240911_124658.csv,97.09231514634848,96.21760960448948,94.1252897854796,92.4276392683066
5번_2_Data_20240911_125507.csv,95.86580538185552,95.00214947751448,91.64723944497341,89.99428322251897
5번_3_Data_20240911_130351.csv,97.08698789478913,96.21233034618743,94.1145265629413,92.41707017202653
5번_4_Data_20240911_131314.csv,96.47666348426915,95.60750435378024,92.88142214168666,91.20620611107508
5번_5_Data_20240911_132118.csv,98.2875322842565,97.40205902043436,96.54011624778353,94.7989117463205
5번_6_Data_20240912_150146.csv,98.19713343442461,97.31247457465501,96.3574736736334,94.61956332681436
5번_7_Data_20240912_150848.csv,97.27892577360552,96.40253905492439,94.50231942014177,92.79786876927749
6번_1_Data_20240911_134852.csv,96.29532996151468,95.4278044663659,92.51505441203987,90.84644621623153
6번_2_Data_20240911_135620.csv,97.91439549023521,97.03228381915201,95.78622762312828,94.0586203112883
6번_3_Data_20240911_140315.csv,97.2049425609139,96.32922235766243,94.35284313327503,92.65108844750455
6번_4_Data_20240911_141034.csv,97.15594292226427,96.28066415719883,94.25384386335026,92.55387473555436
6번_5_Data_20240911_141635.csv,97.56447449266082,96.6855152629972,95.07924438313104,93.36438827201245
6번_6_Data_20240912_185457.csv,97.89702106663971,97.0150659218952,95.7511241958639,94.02415001197056
6번_7_Data_20240912_190131.csv,98.14785113759447,97.26363626248101,96.25790331881332,94.52178883009725
7번_1_Data_20240911_144607.csv,96.39720493505713,95.5287616473539,92.72088344021746,91.04856289720753
7번_2_Data_20240911_145348.csv,98.25243333484855,97.36727627777785,96.46920204387769,94.72927655611237
7번_3_Data_20240911_150136.csv,98.54873493502409,97.66090849416801,97.06785221566092,95.31712943020811
7번_4_Data_20240911_150829.csv,97.91023111532462,97.02815696113251,95.77781388606404,94.05035832499274
7번_5_Data_20240911_151514.csv,96.37977407973499,95.5114878267644,92.6856659978319,91.01398063915357
7번_6_Data_20240913_110234.csv,97.29945841819413,96.42288672073293,94.54380374288203,92.83860487777996
7번_7_Data_20240913_111035.csv,98.12690816243207,97.24288196277053,96.21558996083215,94.4802386388933
8번_1_Data_20240911_161645.csv,97.22339254620468,96.3475061268695,94.39011963416864,92.68769262673875
8번_2_Data_20240911_162436.csv,96.3983312908372,95.52987785578462,92.72315913863028,91.05079755095959
8번_3_Data_20240911_163216.csv,96.7417975668226,95.87024984099537,93.4171012064375,91.73222362956788
8번_4_Data_20240911_163957.csv,95.82700137225805,94.96369505358905,91.56883950721523,89.91729731169431
8번_5_Data_20240911_164704.csv,97.92907602035133,97.04683209224005,95.81588828601595,94.08774601232027
8번_6_Data_20240912_183037.csv,98.1354691335288,97.25136580800151,96.23288661672146,94.49722333104913
8번_7_Data_20240912_183745.csv,97.81708853760776,96.93585350573743,95.58962786169732,93.86556643733805
9번_1_Data_20240911_195105.csv,97.13217367555616,96.25710904784845,94.20582028326652,92.50671731222565
9번_2_Data_20240911_200111.csv,96.63574651138629,95.76515420047289,93.20283478831107,91.52182173601688
9번_3_Data_20240911_200813.csv,96.42718226758767,95.55846891382562,92.78144988757508,91.10803696375108
9번_4_Data_20240911_201605.csv,96.81276196344847,95.94057491873272,93.5604782526816,91.87301471706209
9번_5_Data_20240911_202241.csv,97.02441281984136,96.1503190106536,93.9880993706999,92.29292322974538
9번_6_Data_20240913_113628.csv,96.90128344657222,96.02829891101752,93.73932777980917,92.04863850121542
9번_7_Data_20240913_114332.csv,96.79974972619416,95.92767990884107,93.53418822231066,91.8471988555756
